"p0","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12"
 1.50751282685572733e+02, 2.31753895062109948e-04, 7.16256254921802393e-02, 3.81612902652739234e-05, 5.36478139913241572e-02, 8.78611362098363907e-02, 8.06337704928210622e-03, 4.98039598542674052e-03, 3.20269824236400005e-02, 1.95923485940432540e+00,-9.57161155608505565e-01,-1.92052869746793009e+00, 9.23769167584784889e-01
 1.50751282685572733e+02, 2.31753895062109948e-04, 7.16256254921802393e-02, 3.81612902652739234e-05, 5.36478139913241572e-02, 8.78611362098363907e-02, 8.06337704928210622e-03, 4.98039598542674052e-03, 3.20269824236400005e-02, 1.95923485940432540e+00,-9.57161155608505565e-01,-1.92052869746793009e+00, 9.23769167584784889e-01
 1.50751282685572733e+02, 2.31753895062109948e-04, 7.16256254921802393e-02, 3.81612902652739234e-05, 5.36478139913241572e-02, 8.78611362098363907e-02, 8.06337704928210622e-03, 4.98039598542674052e-03, 3.20269824236400005e-02, 1.95923485940432540e+00,-9.57161155608505565e-01,-1.92052869746793009e+00, 9.23769167584784889e-01
 1.50751282685572733e+02, 2.31753895062109948e-04, 7.16256254921802393e-02, 3.81612902652739234e-05, 5.36478139913241572e-02, 8.78611362098363907e-02, 8.06337704928210622e-03, 4.98039598542674052e-03, 3.20269824236400005e-02, 1.95923485940432540e+00,-9.57161155608505565e-01,-1.92052869746793009e+00, 9.23769167584784889e-01
 1.50660595507229147e+02, 2.31679621359309697e-04, 7.16179769137900574e-02, 3.81712024197912060e-05, 5.36438692775216483e-02, 8.79259414447372128e-02, 8.06379952238815700e-03, 4.97871362590826712e-03, 3.20229859314876963e-02, 1.95966938779925393e+00,-9.57019324209994582e-01,-1.92029931702764012e+00, 9.24067844493688284e-01
 1.50550438563545782e+02, 2.31189038960803739e-04, 7.17401889685068822e-02, 3.81631040244100918e-05, 5.36664394137987139e-02, 8.79279658403729902e-02, 8.06638036458017654e-03, 4.97675214024576127e-03, 3.20188223784474910e-02, 1.96007847736226082e+00,-9.57090738053788304e-01,-1.92023348138792382e+00, 9.24296945375361112e-01
 1.50471596697777841e+02, 2.30912771098575997e-04, 7.17791479870376753e-02, 3.81772684689857752e-05, 5.36573662294852691e-02, 8.79611280021849185e-02, 8.07361557591085473e-03, 4.97508104905929147e-03, 3.20159551973949671e-02, 1.96009473090655018e+00,-9.56939776155310340e-01,-1.91947790917187078e+00, 9.24296584235208774e-01
 1.50384171965905807e+02, 2.31077605158373360e-04, 7.17775669272935068e-02, 3.82222091665238307e-05, 5.36318892651569332e-02, 8.79795472410654783e-02, 8.07546836481101704e-03, 4.98131512793973438e-03, 3.20061946613269602e-02, 1.96064579875745704e+00,-9.56961569081371421e-01,-1.91935122101788846e+00, 9.23830246194345617e-01
 1.50384171965905807e+02, 2.31077605158373360e-04, 7.17775669272935068e-02, 3.82222091665238307e-05, 5.36318892651569332e-02, 8.79795472410654783e-02, 8.07546836481101704e-03, 4.98131512793973438e-03, 3.20061946613269602e-02, 1.96064579875745704e+00,-9.56961569081371421e-01,-1.91935122101788846e+00, 9.23830246194345617e-01
 1.50527418437714488e+02, 2.30910339097182025e-04, 7.17832220070103444e-02, 3.82270735404419230e-05, 5.36161484144841230e-02, 8.80151574501903261e-02, 8.07614776566198227e-03, 4.97953051856649728e-03, 3.20125764541184521e-02, 1.96140950940200076e+00,-9.57041642422753580e-01,-1.91891757474374081e+00, 9.23840737894563335e-01
 1.50468948806472923e+02, 2.30426897044359196e-04, 7.18426058146641455e-02, 3.82340245201342617e-05, 5.35995273174173364e-02, 8.80100514999366812e-02, 8.07402828832419657e-03, 4.98184705276710944e-03, 3.19869232159715813e-02, 1.96167108192167650e+00,-9.56873676321092659e-01,-1.91839797187853178e+00, 9.23996386042715834e-01
 1.50460926274008926e+02, 2.30618866141366942e-04, 7.18146940104303078e-02, 3.82494802583264266e-05, 5.35993614825787182e-02, 8.80256719473992144e-02, 8.07975392613953514e-03, 4.98711312917009264e-03, 3.20011188155205420e-02, 1.96195096103819067e+00,-9.56643348098727753e-01,-1.91762550508113150e+00, 9.23769764785778102e-01
 1.50460926274008926e+02, 2.30618866141366942e-04, 7.18146940104303078e-02, 3.82494802583264266e-05, 5.35993614825787182e-02, 8.80256719473992144e-02, 8.07975392613953514e-03, 4.98711312917009264e-03, 3.20011188155205420e-02, 1.96195096103819067e+00,-9.56643348098727753e-01,-1.91762550508113150e+00, 9.23769764785778102e-01
 1.50422542549752819e+02, 2.29782987491371595e-04, 7.19673747104487005e-02, 3.83204740983704515e-05, 5.35391451368252697e-02, 8.81250092305369132e-02, 8.09334865712783499e-03, 4.99204979759456085e-03, 3.19851529851666247e-02, 1.96435947751581752e+00,-9.56230365500496005e-01,-1.91501687798019438e+00, 9.23372944534819662e-01
 1.50422542549752819e+02, 2.29782987491371595e-04, 7.19673747104487005e-02, 3.83204740983704515e-05, 5.35391451368252697e-02, 8.81250092305369132e-02, 8.09334865712783499e-03, 4.99204979759456085e-03, 3.19851529851666247e-02, 1.96435947751581752e+00,-9.56230365500496005e-01,-1.91501687798019438e+00, 9.23372944534819662e-01
 1.50422542549752819e+02, 2.29782987491371595e-04, 7.19673747104487005e-02, 3.83204740983704515e-05, 5.35391451368252697e-02, 8.81250092305369132e-02, 8.09334865712783499e-03, 4.99204979759456085e-03, 3.19851529851666247e-02, 1.96435947751581752e+00,-9.56230365500496005e-01,-1.91501687798019438e+00, 9.23372944534819662e-01
 1.50422542549752819e+02, 2.29782987491371595e-04, 7.19673747104487005e-02, 3.83204740983704515e-05, 5.35391451368252697e-02, 8.81250092305369132e-02, 8.09334865712783499e-03, 4.99204979759456085e-03, 3.19851529851666247e-02, 1.96435947751581752e+00,-9.56230365500496005e-01,-1.91501687798019438e+00, 9.23372944534819662e-01
 1.50422542549752819e+02, 2.29782987491371595e-04, 7.19673747104487005e-02, 3.83204740983704515e-05, 5.35391451368252697e-02, 8.81250092305369132e-02, 8.09334865712783499e-03, 4.99204979759456085e-03, 3.19851529851666247e-02, 1.96435947751581752e+00,-9.56230365500496005e-01,-1.91501687798019438e+00, 9.23372944534819662e-01
 1.50491696841297568e+02, 2.29663488118116035e-04, 7.19823419068659071e-02, 3.83317261997703917e-05, 5.35414805395631813e-02, 8.81678541442815211e-02, 8.09220417683715644e-03, 4.99239063917176779e-03, 3.19833558960034986e-02, 1.96442932319100638e+00,-9.56185314835783062e-01,-1.91465636561481767e+00, 9.23446550315308090e-01
 1.50491696841297568e+02, 2.29663488118116035e-04, 7.19823419068659071e-02, 3.83317261997703917e-05, 5.35414805395631813e-02, 8.81678541442815211e-02, 8.09220417683715644e-03, 4.99239063917176779e-03, 3.19833558960034986e-02, 1.96442932319100638e+00,-9.56185314835783062e-01,-1.91465636561481767e+00, 9.23446550315308090e-01
 1.50491696841297568e+02, 2.29663488118116035e-04, 7.19823419068659071e-02, 3.83317261997703917e-05, 5.35414805395631813e-02, 8.81678541442815211e-02, 8.09220417683715644e-03, 4.99239063917176779e-03, 3.19833558960034986e-02, 1.96442932319100638e+00,-9.56185314835783062e-01,-1.91465636561481767e+00, 9.23446550315308090e-01
 1.50491696841297568e+02, 2.29663488118116035e-04, 7.19823419068659071e-02, 3.83317261997703917e-05, 5.35414805395631813e-02, 8.81678541442815211e-02, 8.09220417683715644e-03, 4.99239063917176779e-03, 3.19833558960034986e-02, 1.96442932319100638e+00,-9.56185314835783062e-01,-1.91465636561481767e+00, 9.23446550315308090e-01
 1.50355472390696093e+02, 2.29473642856820623e-04, 7.19975674957680917e-02, 3.83445755932866947e-05, 5.35180855077776602e-02, 8.82042636286046317e-02, 8.09922954687612023e-03, 4.99819668829844070e-03, 3.19711528873645803e-02, 1.96488181452517696e+00,-9.56088327136458638e-01,-1.91378483452902604e+00, 9.23479798229865478e-01
 1.50355472390696093e+02, 2.29473642856820623e-04, 7.19975674957680917e-02, 3.83445755932866947e-05, 5.35180855077776602e-02, 8.82042636286046317e-02, 8.09922954687612023e-03, 4.99819668829844070e-03, 3.19711528873645803e-02, 1.96488181452517696e+00,-9.56088327136458638e-01,-1.91378483452902604e+00, 9.23479798229865478e-01
 1.50355472390696093e+02, 2.29473642856820623e-04, 7.19975674957680917e-02, 3.83445755932866947e-05, 5.35180855077776602e-02, 8.82042636286046317e-02, 8.09922954687612023e-03, 4.99819668829844070e-03, 3.19711528873645803e-02, 1.96488181452517696e+00,-9.56088327136458638e-01,-1.91378483452902604e+00, 9.23479798229865478e-01
 1.50317758492272674e+02, 2.28754469710503036e-04, 7.21156005949925294e-02, 3.84336648362267440e-05, 5.34991882890724149e-02, 8.83112357722484198e-02, 8.10890510448190882e-03, 5.00587704581938620e-03, 3.19559741307326658e-02, 1.96712527223763289e+00,-9.55483056642227435e-01,-1.91115539486194974e+00, 9.22921406139885159e-01
 1.50371736511816636e+02, 2.28857860021090755e-04, 7.20865202863947285e-02, 3.84372721541127884e-05, 5.35400204482841258e-02, 8.82988341502054797e-02, 8.11024337979953172e-03, 5.00620196915194712e-03, 3.19666567746066249e-02, 1.96666191912261379e+00,-9.55300539370846691e-01,-1.91136880703453782e+00, 9.22621403207031343e-01
 1.50450265853440840e+02, 2.28520762548077268e-04, 7.21707282846595494e-02, 3.84547479431521978e-05, 5.35524066548137626e-02, 8.83187672901249582e-02, 8.11638911295852958e-03, 5.00840111966958674e-03, 3.19573841954085905e-02, 1.96753973300480012e+00,-9.55153254673921759e-01,-1.91051883410545420e+00, 9.22260769830072658e-01
 1.50420523889860249e+02, 2.27290461806513983e-04, 7.23618191629680635e-02, 3.85476969963379127e-05, 5.35051999676147000e-02, 8.84579147677376082e-02, 8.13356214477444286e-03, 5.01759225555299237e-03, 3.19156486282648963e-02, 1.97028276151629855e+00,-9.54466272830685747e-01,-1.90720200394247441e+00, 9.21733723806793859e-01
 1.50338431077975343e+02, 2.26449931869205458e-04, 7.24720710700923199e-02, 3.86285321881000565e-05, 5.34742290398250372e-02, 8.85902779445837257e-02, 8.14639420760654952e-03, 5.02575458339203206e-03, 3.19121499294531194e-02, 1.97244585884715762e+00,-9.53624833164963048e-01,-1.90419127824324019e+00, 9.21355364203345073e-01
 1.50208065449607460e+02, 2.25167060493563739e-04, 7.26743290834623024e-02, 3.88129920530357896e-05, 5.34559650998056510e-02, 8.87626140298048982e-02, 8.17205564774465751e-03, 5.04374241944012276e-03, 3.18950755770242081e-02, 1.97617209175936459e+00,-9.52598284473583190e-01,-1.89943252950591446e+00, 9.20401916292976519e-01
 1.50208065449607460e+02, 2.25167060493563739e-04, 7.26743290834623024e-02, 3.88129920530357896e-05, 5.34559650998056510e-02, 8.87626140298048982e-02, 8.17205564774465751e-03, 5.04374241944012276e-03, 3.18950755770242081e-02, 1.97617209175936459e+00,-9.52598284473583190e-01,-1.89943252950591446e+00, 9.20401916292976519e-01
 1.50208065449607460e+02, 2.25167060493563739e-04, 7.26743290834623024e-02, 3.88129920530357896e-05, 5.34559650998056510e-02, 8.87626140298048982e-02, 8.17205564774465751e-03, 5.04374241944012276e-03, 3.18950755770242081e-02, 1.97617209175936459e+00,-9.52598284473583190e-01,-1.89943252950591446e+00, 9.20401916292976519e-01
 1.50154668761535277e+02, 2.24096485287018893e-04, 7.28462543933400125e-02, 3.89353479032249656e-05, 5.34140877186836463e-02, 8.88907793233049831e-02, 8.18766505883710728e-03, 5.05215784623873169e-03, 3.18739660575168837e-02, 1.97870169843450672e+00,-9.52057678344166991e-01,-1.89625077161833344e+00, 9.20077785595740383e-01
 1.50154668761535277e+02, 2.24096485287018893e-04, 7.28462543933400125e-02, 3.89353479032249656e-05, 5.34140877186836463e-02, 8.88907793233049831e-02, 8.18766505883710728e-03, 5.05215784623873169e-03, 3.18739660575168837e-02, 1.97870169843450672e+00,-9.52057678344166991e-01,-1.89625077161833344e+00, 9.20077785595740383e-01
 1.50154668761535277e+02, 2.24096485287018893e-04, 7.28462543933400125e-02, 3.89353479032249656e-05, 5.34140877186836463e-02, 8.88907793233049831e-02, 8.18766505883710728e-03, 5.05215784623873169e-03, 3.18739660575168837e-02, 1.97870169843450672e+00,-9.52057678344166991e-01,-1.89625077161833344e+00, 9.20077785595740383e-01
 1.50154668761535277e+02, 2.24096485287018893e-04, 7.28462543933400125e-02, 3.89353479032249656e-05, 5.34140877186836463e-02, 8.88907793233049831e-02, 8.18766505883710728e-03, 5.05215784623873169e-03, 3.18739660575168837e-02, 1.97870169843450672e+00,-9.52057678344166991e-01,-1.89625077161833344e+00, 9.20077785595740383e-01
 1.50154668761535277e+02, 2.24096485287018893e-04, 7.28462543933400125e-02, 3.89353479032249656e-05, 5.34140877186836463e-02, 8.88907793233049831e-02, 8.18766505883710728e-03, 5.05215784623873169e-03, 3.18739660575168837e-02, 1.97870169843450672e+00,-9.52057678344166991e-01,-1.89625077161833344e+00, 9.20077785595740383e-01
 1.50154668761535277e+02, 2.24096485287018893e-04, 7.28462543933400125e-02, 3.89353479032249656e-05, 5.34140877186836463e-02, 8.88907793233049831e-02, 8.18766505883710728e-03, 5.05215784623873169e-03, 3.18739660575168837e-02, 1.97870169843450672e+00,-9.52057678344166991e-01,-1.89625077161833344e+00, 9.20077785595740383e-01
 1.50059930323500026e+02, 2.23163847856073779e-04, 7.30356595594651298e-02, 3.90472359365624970e-05, 5.33634054288487300e-02, 8.90173717310469015e-02, 8.20357165286170718e-03, 5.06109992115171686e-03, 3.18600207976679137e-02, 1.98146065175628938e+00,-9.51498213346379074e-01,-1.89294620297271221e+00, 9.19553316570979717e-01
 1.49932776019418895e+02, 2.20409955773287930e-04, 7.34875705537280932e-02, 3.93327661909409970e-05, 5.33136404482074944e-02, 8.93803473244411811e-02, 8.24524106440784055e-03, 5.08641688553407561e-03, 3.17951786152775376e-02, 1.98839215518246903e+00,-9.49510872409282003e-01,-1.88422518695825492e+00, 9.17969998712092061e-01
 1.49823956286478165e+02, 2.19022386291239262e-04, 7.37630612549041303e-02, 3.94818001951059540e-05, 5.32758869650336170e-02, 8.95450437776259406e-02, 8.26994471318487183e-03, 5.09896682709096594e-03, 3.17705565459945258e-02, 1.99183133054979988e+00,-9.48711701173490574e-01,-1.88009904464578481e+00, 9.17282684417731642e-01
 1.49823956286478165e+02, 2.19022386291239262e-04, 7.37630612549041303e-02, 3.94818001951059540e-05, 5.32758869650336170e-02, 8.95450437776259406e-02, 8.26994471318487183e-03, 5.09896682709096594e-03, 3.17705565459945258e-02, 1.99183133054979988e+00,-9.48711701173490574e-01,-1.88009904464578481e+00, 9.17282684417731642e-01
 1.49823956286478165e+02, 2.19022386291239262e-04, 7.37630612549041303e-02, 3.94818001951059540e-05, 5.32758869650336170e-02, 8.95450437776259406e-02, 8.26994471318487183e-03, 5.09896682709096594e-03, 3.17705565459945258e-02, 1.99183133054979988e+00,-9.48711701173490574e-01,-1.88009904464578481e+00, 9.17282684417731642e-01
 1.49533349414985338e+02, 2.14550706060405845e-04, 7.45149812458177213e-02, 3.99992380109594802e-05, 5.31637713102596776e-02, 9.01628689481009382e-02, 8.35218384697248434e-03, 5.14876745386787585e-03, 3.16746691639643307e-02, 2.00390094499550742e+00,-9.45281361632628547e-01,-1.86458712381432612e+00, 9.14548188305996490e-01
 1.49533349414985338e+02, 2.14550706060405845e-04, 7.45149812458177213e-02, 3.99992380109594802e-05, 5.31637713102596776e-02, 9.01628689481009382e-02, 8.35218384697248434e-03, 5.14876745386787585e-03, 3.16746691639643307e-02, 2.00390094499550742e+00,-9.45281361632628547e-01,-1.86458712381432612e+00, 9.14548188305996490e-01
 1.49533349414985338e+02, 2.14550706060405845e-04, 7.45149812458177213e-02, 3.99992380109594802e-05, 5.31637713102596776e-02, 9.01628689481009382e-02, 8.35218384697248434e-03, 5.14876745386787585e-03, 3.16746691639643307e-02, 2.00390094499550742e+00,-9.45281361632628547e-01,-1.86458712381432612e+00, 9.14548188305996490e-01
 1.49533349414985338e+02, 2.14550706060405845e-04, 7.45149812458177213e-02, 3.99992380109594802e-05, 5.31637713102596776e-02, 9.01628689481009382e-02, 8.35218384697248434e-03, 5.14876745386787585e-03, 3.16746691639643307e-02, 2.00390094499550742e+00,-9.45281361632628547e-01,-1.86458712381432612e+00, 9.14548188305996490e-01
 1.49432576026145426e+02, 2.12356039854339390e-04, 7.48991374151719014e-02, 4.02414436389312178e-05, 5.31206959882082955e-02, 9.04769557699533350e-02, 8.39154235506018621e-03, 5.17293823148793231e-03, 3.16197982905889047e-02, 2.00958203392280588e+00,-9.43611435852025227e-01,-1.85710070498122159e+00, 9.13234396454757458e-01
 1.49194305312468344e+02, 2.09185002933261026e-04, 7.54858122224559558e-02, 4.06165328643968456e-05, 5.30366462093799507e-02, 9.09039559641612316e-02, 8.44647755785824655e-03, 5.20733177882757876e-03, 3.15562794532046609e-02, 2.01812112060301763e+00,-9.41156451141580308e-01,-1.84623422201485243e+00, 9.11212940593913112e-01
 1.49194305312468344e+02, 2.09185002933261026e-04, 7.54858122224559558e-02, 4.06165328643968456e-05, 5.30366462093799507e-02, 9.09039559641612316e-02, 8.44647755785824655e-03, 5.20733177882757876e-03, 3.15562794532046609e-02, 2.01812112060301763e+00,-9.41156451141580308e-01,-1.84623422201485243e+00, 9.11212940593913112e-01
 1.49194305312468344e+02, 2.09185002933261026e-04, 7.54858122224559558e-02, 4.06165328643968456e-05, 5.30366462093799507e-02, 9.09039559641612316e-02, 8.44647755785824655e-03, 5.20733177882757876e-03, 3.15562794532046609e-02, 2.01812112060301763e+00,-9.41156451141580308e-01,-1.84623422201485243e+00, 9.11212940593913112e-01
 1.48726409437602399e+02, 2.01433511496775512e-04, 7.69644137955543817e-02, 4.15705145606249746e-05, 5.28247495726570926e-02, 9.20713059418905438e-02, 8.59520022976928422e-03, 5.29667808031327684e-03, 3.13805586945721249e-02, 2.04012108006757575e+00,-9.35000358478289995e-01,-1.81819959999986325e+00, 9.06344791341896494e-01
 1.48726409437602399e+02, 2.01433511496775512e-04, 7.69644137955543817e-02, 4.15705145606249746e-05, 5.28247495726570926e-02, 9.20713059418905438e-02, 8.59520022976928422e-03, 5.29667808031327684e-03, 3.13805586945721249e-02, 2.04012108006757575e+00,-9.35000358478289995e-01,-1.81819959999986325e+00, 9.06344791341896494e-01
 1.48726409437602399e+02, 2.01433511496775512e-04, 7.69644137955543817e-02, 4.15705145606249746e-05, 5.28247495726570926e-02, 9.20713059418905438e-02, 8.59520022976928422e-03, 5.29667808031327684e-03, 3.13805586945721249e-02, 2.04012108006757575e+00,-9.35000358478289995e-01,-1.81819959999986325e+00, 9.06344791341896494e-01
 1.48726409437602399e+02, 2.01433511496775512e-04, 7.69644137955543817e-02, 4.15705145606249746e-05, 5.28247495726570926e-02, 9.20713059418905438e-02, 8.59520022976928422e-03, 5.29667808031327684e-03, 3.13805586945721249e-02, 2.04012108006757575e+00,-9.35000358478289995e-01,-1.81819959999986325e+00, 9.06344791341896494e-01
 1.48726409437602399e+02, 2.01433511496775512e-04, 7.69644137955543817e-02, 4.15705145606249746e-05, 5.28247495726570926e-02, 9.20713059418905438e-02, 8.59520022976928422e-03, 5.29667808031327684e-03, 3.13805586945721249e-02, 2.04012108006757575e+00,-9.35000358478289995e-01,-1.81819959999986325e+00, 9.06344791341896494e-01
 1.48726409437602399e+02, 2.01433511496775512e-04, 7.69644137955543817e-02, 4.15705145606249746e-05, 5.28247495726570926e-02, 9.20713059418905438e-02, 8.59520022976928422e-03, 5.29667808031327684e-03, 3.13805586945721249e-02, 2.04012108006757575e+00,-9.35000358478289995e-01,-1.81819959999986325e+00, 9.06344791341896494e-01
 1.48726409437602399e+02, 2.01433511496775512e-04, 7.69644137955543817e-02, 4.15705145606249746e-05, 5.28247495726570926e-02, 9.20713059418905438e-02, 8.59520022976928422e-03, 5.29667808031327684e-03, 3.13805586945721249e-02, 2.04012108006757575e+00,-9.35000358478289995e-01,-1.81819959999986325e+00, 9.06344791341896494e-01
 1.48465049999965373e+02, 1.97752724935319253e-04, 7.77111387531566888e-02, 4.20319428213016937e-05, 5.27107144355817223e-02, 9.26397679621112774e-02, 8.66599487701050046e-03, 5.33920445152027880e-03, 3.12945071987889081e-02, 2.05092428346796529e+00,-9.32053263794216824e-01,-1.80467026113129725e+00, 9.04054485577060807e-01
 1.48465049999965373e+02, 1.97752724935319253e-04, 7.77111387531566888e-02, 4.20319428213016937e-05, 5.27107144355817223e-02, 9.26397679621112774e-02, 8.66599487701050046e-03, 5.33920445152027880e-03, 3.12945071987889081e-02, 2.05092428346796529e+00,-9.32053263794216824e-01,-1.80467026113129725e+00, 9.04054485577060807e-01
 1.48113636038949238e+02, 1.92956146306827859e-04, 7.86770673056072511e-02, 4.26694203691765079e-05, 5.25612433923757019e-02, 9.33915763828724321e-02, 8.76299477051111116e-03, 5.39723605151826071e-03, 3.11868291439464720e-02, 2.06512332914513719e+00,-9.28149307239524157e-01,-1.78655757418173589e+00, 9.00940568519654872e-01
 1.47667343392301717e+02, 1.86822151624606542e-04, 8.00018765874578319e-02, 4.35345330636242818e-05, 5.23788157936775564e-02, 9.43930972724587730e-02, 8.89329033771718222e-03, 5.47471586024746854e-03, 3.10434321748888804e-02, 2.08385616066203516e+00,-9.22918472001563628e-01,-1.76282960873877093e+00, 8.96799151187745003e-01
 1.47065867394271351e+02, 1.78653870162827507e-04, 8.18743647290934157e-02, 4.47503977311137537e-05, 5.21203822325621291e-02, 9.58215028694176241e-02, 9.07774794280691126e-03, 5.58440275553935724e-03, 3.08402997451262852e-02, 2.10962935579030519e+00,-9.15806587043402121e-01,-1.73003527892444464e+00, 8.91131912175510799e-01
 1.47065867394271351e+02, 1.78653870162827507e-04, 8.18743647290934157e-02, 4.47503977311137537e-05, 5.21203822325621291e-02, 9.58215028694176241e-02, 9.07774794280691126e-03, 5.58440275553935724e-03, 3.08402997451262852e-02, 2.10962935579030519e+00,-9.15806587043402121e-01,-1.73003527892444464e+00, 8.91131912175510799e-01
 1.47065867394271351e+02, 1.78653870162827507e-04, 8.18743647290934157e-02, 4.47503977311137537e-05, 5.21203822325621291e-02, 9.58215028694176241e-02, 9.07774794280691126e-03, 5.58440275553935724e-03, 3.08402997451262852e-02, 2.10962935579030519e+00,-9.15806587043402121e-01,-1.73003527892444464e+00, 8.91131912175510799e-01
 1.47065867394271351e+02, 1.78653870162827507e-04, 8.18743647290934157e-02, 4.47503977311137537e-05, 5.21203822325621291e-02, 9.58215028694176241e-02, 9.07774794280691126e-03, 5.58440275553935724e-03, 3.08402997451262852e-02, 2.10962935579030519e+00,-9.15806587043402121e-01,-1.73003527892444464e+00, 8.91131912175510799e-01
 1.47340477483159788e+02, 1.82641556753008349e-04, 8.09481232416824764e-02, 4.41513440777706746e-05, 5.22581016942474663e-02, 9.51181728308480856e-02, 8.98632771507297361e-03, 5.53148650639516924e-03, 3.09428624725839457e-02, 2.09694372026997655e+00,-9.19304623497494200e-01,-1.74610574683596509e+00, 8.93948342529364504e-01
 1.47340477483159788e+02, 1.82641556753008349e-04, 8.09481232416824764e-02, 4.41513440777706746e-05, 5.22581016942474663e-02, 9.51181728308480856e-02, 8.98632771507297361e-03, 5.53148650639516924e-03, 3.09428624725839457e-02, 2.09694372026997655e+00,-9.19304623497494200e-01,-1.74610574683596509e+00, 8.93948342529364504e-01
 1.47340477483159788e+02, 1.82641556753008349e-04, 8.09481232416824764e-02, 4.41513440777706746e-05, 5.22581016942474663e-02, 9.51181728308480856e-02, 8.98632771507297361e-03, 5.53148650639516924e-03, 3.09428624725839457e-02, 2.09694372026997655e+00,-9.19304623497494200e-01,-1.74610574683596509e+00, 8.93948342529364504e-01
 1.47323332210340766e+02, 1.81895761154874134e-04, 8.11242465171320842e-02, 4.42565011308810593e-05, 5.22469398639947846e-02, 9.52435319216902443e-02, 9.00351782861727803e-03, 5.54186148111781521e-03, 3.09210134784325338e-02, 2.09930138953845269e+00,-9.18479091299413630e-01,-1.74296450945575510e+00, 8.93246143408507831e-01
 1.47323332210340766e+02, 1.81895761154874134e-04, 8.11242465171320842e-02, 4.42565011308810593e-05, 5.22469398639947846e-02, 9.52435319216902443e-02, 9.00351782861727803e-03, 5.54186148111781521e-03, 3.09210134784325338e-02, 2.09930138953845269e+00,-9.18479091299413630e-01,-1.74296450945575510e+00, 8.93246143408507831e-01
 1.47323332210340766e+02, 1.81895761154874134e-04, 8.11242465171320842e-02, 4.42565011308810593e-05, 5.22469398639947846e-02, 9.52435319216902443e-02, 9.00351782861727803e-03, 5.54186148111781521e-03, 3.09210134784325338e-02, 2.09930138953845269e+00,-9.18479091299413630e-01,-1.74296450945575510e+00, 8.93246143408507831e-01
 1.47323332210340766e+02, 1.81895761154874134e-04, 8.11242465171320842e-02, 4.42565011308810593e-05, 5.22469398639947846e-02, 9.52435319216902443e-02, 9.00351782861727803e-03, 5.54186148111781521e-03, 3.09210134784325338e-02, 2.09930138953845269e+00,-9.18479091299413630e-01,-1.74296450945575510e+00, 8.93246143408507831e-01
 1.47473413515353229e+02, 1.83636499495628034e-04, 8.07263547875371745e-02, 4.39986632681937397e-05, 5.23098844951654582e-02, 9.49509352781589266e-02, 8.96768275879119767e-03, 5.51965216845655415e-03, 3.09650136423817550e-02, 2.09386596658394319e+00,-9.19789358133022761e-01,-1.74973730476098366e+00, 8.94317863658115830e-01
 1.47473413515353229e+02, 1.83636499495628034e-04, 8.07263547875371745e-02, 4.39986632681937397e-05, 5.23098844951654582e-02, 9.49509352781589266e-02, 8.96768275879119767e-03, 5.51965216845655415e-03, 3.09650136423817550e-02, 2.09386596658394319e+00,-9.19789358133022761e-01,-1.74973730476098366e+00, 8.94317863658115830e-01
 1.47227608444206538e+02, 1.81137128443528299e-04, 8.12917221623702391e-02, 4.43689713333003181e-05, 5.22176625072694189e-02, 9.53665679402198596e-02, 9.02323923648459987e-03, 5.55199850247589926e-03, 3.09009171141078447e-02, 2.10157843838750313e+00,-9.17939017809866420e-01,-1.74003775188413745e+00, 8.92777167182103426e-01
 1.47227608444206538e+02, 1.81137128443528299e-04, 8.12917221623702391e-02, 4.43689713333003181e-05, 5.22176625072694189e-02, 9.53665679402198596e-02, 9.02323923648459987e-03, 5.55199850247589926e-03, 3.09009171141078447e-02, 2.10157843838750313e+00,-9.17939017809866420e-01,-1.74003775188413745e+00, 8.92777167182103426e-01
 1.47227608444206538e+02, 1.81137128443528299e-04, 8.12917221623702391e-02, 4.43689713333003181e-05, 5.22176625072694189e-02, 9.53665679402198596e-02, 9.02323923648459987e-03, 5.55199850247589926e-03, 3.09009171141078447e-02, 2.10157843838750313e+00,-9.17939017809866420e-01,-1.74003775188413745e+00, 8.92777167182103426e-01
 1.46860542042236261e+02, 1.76696660457538327e-04, 8.23300718032335954e-02, 4.50522245435089848e-05, 5.20866637011711264e-02, 9.61469296014720309e-02, 9.12512141973597854e-03, 5.61397613755716413e-03, 3.07976009523793261e-02, 2.11601787350383397e+00,-9.13882068182067964e-01,-1.72161974007531926e+00, 8.89532674149854152e-01
 1.47223613566375803e+02, 1.81636834485882922e-04, 8.11651448684546778e-02, 4.42838463490590625e-05, 5.22364333697767080e-02, 9.52757958790632770e-02, 9.01075070861878658e-03, 5.54571699219605536e-03, 3.09192732755196979e-02, 2.09999719651056127e+00,-9.18313272223254873e-01,-1.74197570163500659e+00, 8.93168771055352417e-01
 1.47223613566375803e+02, 1.81636834485882922e-04, 8.11651448684546778e-02, 4.42838463490590625e-05, 5.22364333697767080e-02, 9.52757958790632770e-02, 9.01075070861878658e-03, 5.54571699219605536e-03, 3.09192732755196979e-02, 2.09999719651056127e+00,-9.18313272223254873e-01,-1.74197570163500659e+00, 8.93168771055352417e-01
